Date,Category,Metric,Value
2023-08-02,Governance,Carbon Emissions (tonnes),981.19
2020-08-16,Environmental,Board Independence (%),631.81
2020-02-21,Governance,Waste Production (kg),259.8
2021-07-17,Governance,Waste Production (kg),634.01
2021-05-16,Environmental,Board Independence (%),539.99
2021-04-02,Environmental,Executive Compensation (USD),779.85
2020-10-12,Governance,Health & Safety Incidents (#),106.98
2020-07-28,Social,Employee Satisfaction (%),761.03
2023-10-17,Governance,Executive Compensation (USD),541.27
2023-01-21,Governance,Board Independence (%),962.99
2020-06-27,Governance,Diversity (%),341.87
2023-04-24,Governance,Water Usage (m3),632.62
2022-05-14,Environmental,Employee Satisfaction (%),932.03
2020-03-06,Governance,Employee Satisfaction (%),102.51
2020-03-02,Social,Waste Production (kg),937.23
2020-07-10,Environmental,Employee Satisfaction (%),687.89
2021-03-23,Social,Board Independence (%),67.84
2021-04-21,Social,Diversity (%),300.96
2022-10-31,Social,Diversity (%),708.17
2023-05-17,Social,Carbon Emissions (tonnes),67.35
2020-02-24,Environmental,Diversity (%),582.17
2023-02-23,Environmental,Executive Compensation (USD),345.88
2021-02-11,Social,Diversity (%),620.92
2023-08-23,Social,Waste Production (kg),45.74
2023-12-07,Environmental,Diversity (%),871.54
2023-01-21,Environmental,Carbon Emissions (tonnes),973.49
2022-05-09,Environmental,Water Usage (m3),968.88
2021-03-27,Governance,Board Independence (%),749.65
2022-07-08,Governance,Waste Production (kg),130.09
2023-04-21,Governance,Executive Compensation (USD),758.26
2021-07-23,Social,Water Usage (m3),24.59
2020-01-14,Governance,Waste Production (kg),22.12
2020-11-22,Social,Health & Safety Incidents (#),323.61
2023-11-30,Social,Employee Satisfaction (%),488.64
2022-05-15,Governance,Health & Safety Incidents (#),770.41
2021-11-27,Social,Diversity (%),683.3
2021-07-23,Governance,Water Usage (m3),445.9
2020-11-14,Governance,Diversity (%),273.63
2021-03-16,Environmental,Employee Satisfaction (%),997.12
2021-11-20,Governance,Waste Production (kg),426.18
2020-07-28,Environmental,Employee Satisfaction (%),451.39
2020-07-08,Governance,Carbon Emissions (tonnes),163.62
2022-02-17,Governance,Employee Satisfaction (%),794.81
2020-07-17,Environmental,Carbon Emissions (tonnes),693.68
2022-01-05,Environmental,Employee Satisfaction (%),220.77
2021-12-05,Governance,Board Independence (%),82.38
2023-05-21,Social,Carbon Emissions (tonnes),680.5
2021-06-25,Environmental,Water Usage (m3),654.51
2020-03-29,Social,Diversity (%),273.26
2022-07-29,Social,Executive Compensation (USD),950.86
2023-01-03,Social,Diversity (%),151.06
2020-09-12,Environmental,Health & Safety Incidents (#),432.33
2022-02-14,Social,Diversity (%),943.62
2020-06-10,Environmental,Waste Production (kg),419.73
2023-02-04,Social,Board Independence (%),638.53
2021-08-23,Governance,Employee Satisfaction (%),397.59
2023-07-11,Governance,Health & Safety Incidents (#),274.22
2023-06-20,Environmental,Waste Production (kg),983.98
2022-01-10,Governance,Waste Production (kg),409.33
2023-03-28,Governance,Carbon Emissions (tonnes),894.1
2021-01-28,Social,Diversity (%),229.95
2023-12-13,Environmental,Water Usage (m3),213.1
2020-05-22,Social,Executive Compensation (USD),31.13
2020-04-03,Social,Water Usage (m3),651.67
2023-09-16,Social,Health & Safety Incidents (#),368.53
2021-04-11,Social,Board Independence (%),864.36
2021-08-15,Social,Water Usage (m3),473.21
2020-06-12,Social,Employee Satisfaction (%),968.19
2021-04-21,Social,Water Usage (m3),185.53
2020-07-25,Environmental,Health & Safety Incidents (#),868.62
2022-02-17,Governance,Executive Compensation (USD),776.6
2021-07-23,Social,Water Usage (m3),770.92
2022-07-17,Social,Employee Satisfaction (%),844.78
2023-07-25,Social,Carbon Emissions (tonnes),761.02
2022-01-17,Social,Board Independence (%),626.22
2020-11-29,Social,Health & Safety Incidents (#),131.24
2022-01-28,Social,Carbon Emissions (tonnes),32.53
2021-12-28,Governance,Carbon Emissions (tonnes),920.85
2021-03-05,Governance,Carbon Emissions (tonnes),616.65
2023-10-04,Social,Waste Production (kg),796.54
2021-06-30,Governance,Board Independence (%),481.52
2023-12-08,Environmental,Executive Compensation (USD),117.31
2023-10-31,Social,Diversity (%),125.19
2023-08-20,Environmental,Board Independence (%),685.57
2020-05-26,Environmental,Waste Production (kg),430.31
2023-06-01,Social,Diversity (%),200.52
2023-07-24,Governance,Board Independence (%),491.59
2020-12-16,Environmental,Carbon Emissions (tonnes),64.21
2022-12-29,Social,Health & Safety Incidents (#),581.97
2021-05-16,Environmental,Diversity (%),268.99
2020-11-30,Environmental,Employee Satisfaction (%),797.56
2022-08-04,Environmental,Employee Satisfaction (%),310.36
2022-02-16,Environmental,Water Usage (m3),455.22
2021-07-06,Governance,Diversity (%),11.62
2023-08-03,Environmental,Health & Safety Incidents (#),72.45
2023-11-10,Environmental,Executive Compensation (USD),392.49
2023-02-14,Environmental,Waste Production (kg),479.94
2021-03-25,Governance,Carbon Emissions (tonnes),600.02
2023-11-03,Environmental,Water Usage (m3),291.66
2021-10-26,Environmental,Employee Satisfaction (%),694.98
2020-04-24,Governance,Waste Production (kg),860.12
2021-04-14,Governance,Waste Production (kg),779.85
2020-03-06,Governance,Carbon Emissions (tonnes),39.62
2021-10-08,Environmental,Executive Compensation (USD),480.51
2022-04-01,Governance,Executive Compensation (USD),104.93
2021-07-02,Governance,Diversity (%),242.05
2020-05-15,Environmental,Employee Satisfaction (%),986.66
2021-03-08,Governance,Executive Compensation (USD),142.5
2023-03-07,Environmental,Health & Safety Incidents (#),498.89
2021-10-06,Social,Executive Compensation (USD),618.16
2021-03-11,Governance,Waste Production (kg),702.46
2023-09-04,Social,Carbon Emissions (tonnes),559.65
2022-10-19,Environmental,Health & Safety Incidents (#),9.77
2022-03-21,Governance,Diversity (%),326.46
2023-08-09,Environmental,Employee Satisfaction (%),517.71
2022-07-28,Social,Diversity (%),87.87
2020-10-19,Environmental,Waste Production (kg),350.63
2021-06-26,Governance,Health & Safety Incidents (#),33.2
2020-10-12,Governance,Health & Safety Incidents (#),78.58
2021-05-20,Social,Health & Safety Incidents (#),396.92
2023-02-23,Environmental,Waste Production (kg),132.72
2023-01-08,Governance,Waste Production (kg),567.54
2021-06-22,Social,Diversity (%),689.46
2023-04-12,Governance,Water Usage (m3),800.59
2022-05-27,Governance,Diversity (%),200.15
2023-04-10,Environmental,Employee Satisfaction (%),167.48
2022-03-28,Governance,Carbon Emissions (tonnes),104.57
2022-01-11,Environmental,Health & Safety Incidents (#),636.43
2021-03-25,Governance,Water Usage (m3),706.48
2020-10-10,Social,Carbon Emissions (tonnes),31.59
2022-11-09,Governance,Water Usage (m3),936.21
2022-10-07,Environmental,Executive Compensation (USD),51.97
2020-07-05,Environmental,Executive Compensation (USD),541.3
2020-04-06,Social,Board Independence (%),709.06
2020-08-12,Governance,Executive Compensation (USD),870.97
2020-11-09,Governance,Diversity (%),714.09
2023-07-09,Social,Executive Compensation (USD),801.73
2020-11-23,Governance,Waste Production (kg),339.45
2023-10-25,Governance,Health & Safety Incidents (#),814.83
2022-05-14,Environmental,Diversity (%),80.11
2023-05-06,Governance,Carbon Emissions (tonnes),894.82
2020-05-10,Governance,Board Independence (%),547.59
2022-02-27,Social,Board Independence (%),817.3
2022-02-20,Social,Board Independence (%),452.32
2023-05-05,Environmental,Carbon Emissions (tonnes),643.58
2022-08-16,Governance,Carbon Emissions (tonnes),526.4
2022-12-19,Governance,Carbon Emissions (tonnes),731.59
2021-05-29,Governance,Carbon Emissions (tonnes),81.63
2023-02-07,Environmental,Board Independence (%),60.35
2020-01-24,Environmental,Board Independence (%),247.1
2023-10-25,Social,Water Usage (m3),159.54
2020-08-22,Environmental,Diversity (%),871.78
2023-10-28,Governance,Health & Safety Incidents (#),219.21
2023-01-04,Governance,Executive Compensation (USD),975.87
2021-06-30,Environmental,Executive Compensation (USD),336.9
2023-08-05,Governance,Waste Production (kg),182.12
2021-11-27,Governance,Board Independence (%),789.7
2020-08-16,Environmental,Waste Production (kg),658.71
2021-08-24,Environmental,Diversity (%),498.2
2022-06-09,Governance,Diversity (%),555.36
2020-11-19,Governance,Waste Production (kg),719.2
2022-07-18,Governance,Board Independence (%),228.45
2020-01-07,Social,Waste Production (kg),996.33
2021-06-23,Social,Executive Compensation (USD),974.79
2022-10-22,Social,Water Usage (m3),650.33
2020-12-31,Environmental,Executive Compensation (USD),199.54
2022-11-05,Social,Employee Satisfaction (%),680.23
2020-08-05,Environmental,Board Independence (%),72.2
2023-07-04,Environmental,Board Independence (%),30.65
2021-09-03,Social,Health & Safety Incidents (#),257.68
2023-08-01,Social,Carbon Emissions (tonnes),462.62
2022-11-05,Social,Employee Satisfaction (%),868.27
2023-06-01,Governance,Diversity (%),727.17
2021-02-11,Social,Board Independence (%),742.71
2020-11-09,Governance,Waste Production (kg),425.49
2022-02-04,Environmental,Employee Satisfaction (%),345.93
2020-11-26,Governance,Health & Safety Incidents (#),371.04
2023-01-09,Social,Diversity (%),987.65
2022-12-22,Environmental,Carbon Emissions (tonnes),40.11
2020-01-02,Environmental,Carbon Emissions (tonnes),867.03
2023-05-11,Environmental,Health & Safety Incidents (#),578.68
2021-10-25,Governance,Health & Safety Incidents (#),438.62
2022-09-27,Social,Waste Production (kg),725.26
2020-02-09,Environmental,Board Independence (%),486.67
2020-08-17,Environmental,Carbon Emissions (tonnes),873.42
2022-01-13,Environmental,Diversity (%),900.7
2021-09-21,Governance,Employee Satisfaction (%),421.72
2021-05-05,Governance,Diversity (%),276.83
2020-04-28,Social,Water Usage (m3),592.35
2021-05-08,Governance,Water Usage (m3),912.36
2023-03-07,Environmental,Health & Safety Incidents (#),210.66
2020-06-10,Social,Waste Production (kg),622.97
2020-06-24,Environmental,Water Usage (m3),631.56
2022-09-22,Environmental,Carbon Emissions (tonnes),733.11
2020-05-21,Governance,Diversity (%),131.57
2022-12-26,Social,Diversity (%),715.82
2020-09-14,Governance,Health & Safety Incidents (#),909.03
2020-09-19,Governance,Board Independence (%),179.68
2023-09-13,Social,Board Independence (%),237.54
2022-08-31,Environmental,Employee Satisfaction (%),971.4
2023-01-30,Environmental,Health & Safety Incidents (#),180.98
2020-12-04,Social,Executive Compensation (USD),854.39
2021-06-26,Environmental,Employee Satisfaction (%),492.28
2022-12-16,Social,Executive Compensation (USD),247.23
2023-05-27,Social,Board Independence (%),870.75
2022-05-16,Governance,Health & Safety Incidents (#),445.31
2021-03-09,Social,Executive Compensation (USD),514.82
2023-01-09,Governance,Health & Safety Incidents (#),359.23
2023-11-13,Environmental,Health & Safety Incidents (#),592.95
2021-02-15,Environmental,Board Independence (%),163.52
2023-12-31,Environmental,Employee Satisfaction (%),391.08
2021-09-30,Environmental,Employee Satisfaction (%),969.41
2022-03-28,Governance,Health & Safety Incidents (#),258.13
2023-10-07,Environmental,Water Usage (m3),656.74
2023-08-23,Social,Waste Production (kg),325.19
2022-02-03,Social,Board Independence (%),773.47
2022-06-16,Social,Waste Production (kg),130.87
2022-11-25,Governance,Waste Production (kg),969.82
2022-07-13,Environmental,Employee Satisfaction (%),453.79
2020-09-04,Environmental,Employee Satisfaction (%),236.05
2021-05-22,Environmental,Water Usage (m3),73.5
2021-04-05,Governance,Waste Production (kg),169.76
2020-05-11,Social,Waste Production (kg),519.77
2021-11-23,Social,Health & Safety Incidents (#),337.0
2020-02-13,Environmental,Employee Satisfaction (%),828.88
2023-04-19,Social,Waste Production (kg),430.89
2023-02-08,Social,Diversity (%),248.71
2021-04-16,Governance,Water Usage (m3),617.14
2023-04-20,Governance,Executive Compensation (USD),706.78
2021-03-27,Governance,Diversity (%),167.04
2020-01-15,Governance,Diversity (%),167.62
2020-05-25,Environmental,Executive Compensation (USD),36.67
2023-12-20,Governance,Board Independence (%),736.4
2023-07-16,Social,Board Independence (%),663.8
2020-04-30,Environmental,Water Usage (m3),474.63
2021-04-13,Social,Diversity (%),844.17
2020-05-18,Social,Waste Production (kg),805.67
2020-03-05,Social,Employee Satisfaction (%),585.35
2021-11-07,Governance,Water Usage (m3),868.27
2020-05-25,Governance,Health & Safety Incidents (#),205.84
2022-11-18,Environmental,Executive Compensation (USD),111.92
2021-05-02,Environmental,Diversity (%),269.75
2021-07-24,Governance,Water Usage (m3),57.09
2023-10-02,Social,Carbon Emissions (tonnes),531.17
2022-09-21,Environmental,Carbon Emissions (tonnes),936.61
2021-03-14,Governance,Board Independence (%),39.34
2023-01-09,Governance,Executive Compensation (USD),122.11
2020-09-27,Governance,Employee Satisfaction (%),452.2
2023-03-15,Social,Waste Production (kg),933.88
2023-03-26,Governance,Employee Satisfaction (%),316.16
2022-08-26,Governance,Employee Satisfaction (%),507.23
2021-05-12,Governance,Employee Satisfaction (%),41.57
2022-08-26,Governance,Executive Compensation (USD),148.34
2022-04-13,Environmental,Employee Satisfaction (%),986.63
2021-01-24,Environmental,Health & Safety Incidents (#),965.12
2020-07-12,Governance,Executive Compensation (USD),4.94
2020-07-17,Social,Health & Safety Incidents (#),951.81
2023-09-11,Environmental,Executive Compensation (USD),639.12
2022-06-01,Governance,Board Independence (%),867.92
2021-12-26,Environmental,Water Usage (m3),454.74
2022-05-17,Environmental,Carbon Emissions (tonnes),515.6
2022-04-21,Social,Employee Satisfaction (%),488.85
2022-08-14,Governance,Board Independence (%),666.86
2020-04-20,Governance,Water Usage (m3),139.65
2023-10-11,Social,Carbon Emissions (tonnes),29.97
2023-08-31,Social,Diversity (%),307.93
2023-08-16,Governance,Waste Production (kg),704.68
2020-07-20,Governance,Health & Safety Incidents (#),201.85
2020-05-04,Social,Diversity (%),673.43
2022-04-04,Environmental,Executive Compensation (USD),969.91
2021-11-25,Environmental,Carbon Emissions (tonnes),93.9
2020-08-11,Social,Diversity (%),672.6
2021-05-24,Environmental,Waste Production (kg),443.75
2021-01-27,Social,Board Independence (%),868.14
2021-01-24,Environmental,Carbon Emissions (tonnes),177.15
2023-01-03,Environmental,Diversity (%),692.63
2022-07-07,Governance,Health & Safety Incidents (#),838.12
2020-10-14,Governance,Health & Safety Incidents (#),944.61
2022-05-14,Environmental,Water Usage (m3),683.25
2021-01-10,Environmental,Diversity (%),497.17
2021-07-24,Governance,Employee Satisfaction (%),617.85
2022-08-05,Governance,Diversity (%),868.9
2021-05-26,Governance,Board Independence (%),570.61
2020-06-03,Social,Carbon Emissions (tonnes),30.39
2022-06-26,Environmental,Carbon Emissions (tonnes),930.95
2023-02-01,Governance,Board Independence (%),689.53
2020-07-19,Environmental,Diversity (%),676.51
2020-04-13,Social,Board Independence (%),215.68
2023-08-28,Social,Waste Production (kg),658.89
2023-01-12,Governance,Executive Compensation (USD),393.86
2020-01-31,Social,Board Independence (%),651.23
2020-07-10,Environmental,Health & Safety Incidents (#),106.59
2021-04-29,Governance,Board Independence (%),657.85
2020-12-06,Environmental,Carbon Emissions (tonnes),999.41
2022-04-12,Environmental,Health & Safety Incidents (#),48.21
2022-09-21,Social,Carbon Emissions (tonnes),977.17
2022-09-12,Social,Water Usage (m3),406.91
2021-03-13,Social,Employee Satisfaction (%),870.75
2022-04-01,Social,Carbon Emissions (tonnes),782.39
2020-04-30,Social,Health & Safety Incidents (#),567.02
2020-12-03,Governance,Water Usage (m3),738.45
2022-02-15,Environmental,Carbon Emissions (tonnes),878.52
2020-01-05,Environmental,Waste Production (kg),404.14
2022-03-10,Environmental,Board Independence (%),327.03
2021-06-27,Environmental,Employee Satisfaction (%),667.59
2022-07-20,Social,Carbon Emissions (tonnes),807.85
2021-08-07,Environmental,Water Usage (m3),762.29
2022-05-16,Governance,Waste Production (kg),797.81
2023-11-27,Governance,Diversity (%),435.58
2023-02-12,Environmental,Water Usage (m3),817.83
2023-09-17,Environmental,Board Independence (%),120.21
2022-09-23,Governance,Water Usage (m3),544.49
2020-11-13,Governance,Waste Production (kg),5.76
2021-01-23,Social,Water Usage (m3),324.59
2021-08-30,Governance,Waste Production (kg),366.46
2021-03-21,Social,Carbon Emissions (tonnes),396.17
2020-04-29,Social,Executive Compensation (USD),695.47
2023-04-01,Social,Waste Production (kg),388.56
2023-01-15,Social,Waste Production (kg),448.69
2020-05-04,Social,Employee Satisfaction (%),237.54
2021-10-04,Environmental,Waste Production (kg),373.25
2020-04-27,Governance,Waste Production (kg),227.27
2020-04-12,Social,Diversity (%),73.2
2023-04-11,Governance,Executive Compensation (USD),603.45
2022-09-03,Governance,Carbon Emissions (tonnes),668.21
2022-10-26,Social,Board Independence (%),619.49
2022-12-23,Environmental,Employee Satisfaction (%),463.49
2020-11-18,Social,Diversity (%),379.79
2020-04-26,Environmental,Health & Safety Incidents (#),863.33
2022-11-06,Governance,Executive Compensation (USD),519.08
2020-06-13,Environmental,Carbon Emissions (tonnes),479.18
2021-01-15,Environmental,Carbon Emissions (tonnes),25.64
2020-05-20,Environmental,Health & Safety Incidents (#),341.25
2023-05-03,Governance,Board Independence (%),380.2
2020-05-19,Governance,Waste Production (kg),398.82
2023-10-14,Environmental,Diversity (%),580.17
2021-04-26,Environmental,Water Usage (m3),533.6
2022-04-06,Social,Employee Satisfaction (%),607.91
2020-09-02,Environmental,Water Usage (m3),764.88
2023-03-12,Social,Health & Safety Incidents (#),812.99
2021-05-19,Environmental,Carbon Emissions (tonnes),718.12
2023-03-31,Social,Board Independence (%),955.52
2023-05-02,Governance,Carbon Emissions (tonnes),18.23
2020-03-22,Environmental,Employee Satisfaction (%),195.78
2023-06-22,Environmental,Carbon Emissions (tonnes),7.56
2020-06-16,Environmental,Carbon Emissions (tonnes),647.47
2022-05-08,Environmental,Employee Satisfaction (%),898.03
2023-09-08,Social,Diversity (%),243.48
2023-04-10,Environmental,Diversity (%),927.03
2023-03-03,Governance,Employee Satisfaction (%),60.27
2022-12-06,Governance,Board Independence (%),934.44
2021-10-09,Environmental,Health & Safety Incidents (#),351.62
2021-06-18,Governance,Executive Compensation (USD),101.42
2021-02-22,Environmental,Carbon Emissions (tonnes),485.87
2023-10-03,Environmental,Board Independence (%),256.78
2021-10-05,Governance,Carbon Emissions (tonnes),284.87
2021-05-03,Environmental,Executive Compensation (USD),307.29
2021-06-27,Governance,Health & Safety Incidents (#),803.03
2022-03-21,Social,Diversity (%),539.16
2020-09-25,Environmental,Board Independence (%),311.31
2023-10-07,Social,Waste Production (kg),610.33
2023-08-14,Governance,Waste Production (kg),716.15
2021-09-06,Social,Executive Compensation (USD),272.62
2022-07-25,Social,Waste Production (kg),413.55
2021-10-09,Governance,Diversity (%),121.89
2020-05-28,Social,Executive Compensation (USD),181.15
2020-01-20,Social,Diversity (%),681.12
2022-07-27,Governance,Health & Safety Incidents (#),181.44
2023-06-26,Social,Carbon Emissions (tonnes),525.16
2023-02-27,Governance,Health & Safety Incidents (#),709.05
2020-07-23,Social,Health & Safety Incidents (#),106.88
2020-05-30,Governance,Diversity (%),567.31
2023-01-06,Governance,Executive Compensation (USD),256.56
2021-03-12,Social,Executive Compensation (USD),962.93
2022-11-02,Social,Waste Production (kg),483.55
2021-06-27,Social,Water Usage (m3),805.99
2020-09-28,Environmental,Carbon Emissions (tonnes),550.23
2021-12-15,Environmental,Diversity (%),43.41
2020-05-20,Environmental,Waste Production (kg),633.15
2021-05-15,Governance,Board Independence (%),951.4
2022-01-26,Social,Water Usage (m3),601.61
2021-08-06,Governance,Water Usage (m3),819.19
2020-11-19,Environmental,Diversity (%),884.21
2022-06-16,Social,Employee Satisfaction (%),228.08
2023-01-17,Governance,Carbon Emissions (tonnes),212.04
2023-12-11,Social,Water Usage (m3),610.98
2021-09-11,Governance,Diversity (%),411.03
2023-06-06,Social,Diversity (%),839.86
2023-09-01,Environmental,Waste Production (kg),900.02
2022-12-19,Environmental,Board Independence (%),353.42
2020-01-17,Social,Employee Satisfaction (%),236.87
2023-09-29,Governance,Carbon Emissions (tonnes),780.53
2023-02-09,Environmental,Executive Compensation (USD),274.81
2021-09-05,Environmental,Health & Safety Incidents (#),822.61
2023-09-20,Environmental,Board Independence (%),423.74
2020-07-31,Social,Board Independence (%),667.55
2020-10-02,Social,Waste Production (kg),95.54
2021-06-25,Governance,Executive Compensation (USD),623.86
2020-08-24,Governance,Water Usage (m3),451.77
2020-08-07,Governance,Water Usage (m3),586.61
2023-02-07,Social,Waste Production (kg),168.01
2020-11-14,Social,Diversity (%),736.87
2021-07-11,Governance,Water Usage (m3),862.8
2021-07-31,Governance,Employee Satisfaction (%),216.74
2023-05-23,Social,Carbon Emissions (tonnes),95.71
2021-03-07,Governance,Board Independence (%),23.64
2021-12-03,Environmental,Board Independence (%),641.97
2021-02-20,Social,Employee Satisfaction (%),607.09
2023-11-08,Governance,Executive Compensation (USD),546.7
2023-07-22,Social,Water Usage (m3),231.95
2021-06-24,Environmental,Board Independence (%),390.91
2022-11-01,Social,Health & Safety Incidents (#),594.48
2022-09-27,Social,Executive Compensation (USD),496.77
2021-05-29,Social,Carbon Emissions (tonnes),987.79
2020-04-14,Social,Carbon Emissions (tonnes),136.44
2020-07-08,Environmental,Board Independence (%),695.14
2023-07-23,Social,Waste Production (kg),404.32
2022-05-17,Social,Executive Compensation (USD),428.2
2021-07-20,Governance,Board Independence (%),717.6
2020-03-31,Social,Waste Production (kg),692.44
2020-01-08,Governance,Board Independence (%),991.26
2021-11-14,Environmental,Health & Safety Incidents (#),128.39
2020-09-24,Environmental,Executive Compensation (USD),104.11
2023-07-28,Environmental,Diversity (%),724.34
2021-06-20,Environmental,Carbon Emissions (tonnes),578.39
2020-11-26,Governance,Board Independence (%),274.16
2022-06-23,Social,Health & Safety Incidents (#),79.42
2023-02-03,Environmental,Waste Production (kg),85.66
2023-12-16,Social,Waste Production (kg),894.19
2022-05-25,Governance,Carbon Emissions (tonnes),191.87
2023-02-22,Governance,Employee Satisfaction (%),323.37
2020-01-20,Governance,Board Independence (%),226.66
2020-08-17,Environmental,Executive Compensation (USD),355.0
2020-06-03,Social,Water Usage (m3),69.42
2023-11-16,Social,Waste Production (kg),519.06
2020-11-01,Social,Executive Compensation (USD),67.61
2023-01-22,Governance,Executive Compensation (USD),800.36
2020-03-14,Environmental,Diversity (%),233.71
2022-01-26,Governance,Executive Compensation (USD),540.01
2023-04-07,Governance,Executive Compensation (USD),880.08
2023-02-05,Social,Diversity (%),650.88
2020-10-30,Governance,Waste Production (kg),532.96
2022-05-30,Social,Executive Compensation (USD),324.33
2020-09-18,Environmental,Employee Satisfaction (%),333.0
2020-03-26,Social,Employee Satisfaction (%),669.49
2021-09-23,Environmental,Health & Safety Incidents (#),994.14
2022-01-16,Social,Diversity (%),661.84
2020-03-22,Governance,Health & Safety Incidents (#),557.78
2022-01-02,Governance,Diversity (%),730.65
2021-03-06,Environmental,Board Independence (%),465.21
2023-10-28,Environmental,Board Independence (%),60.14
2021-05-26,Environmental,Executive Compensation (USD),562.3
2023-09-27,Social,Water Usage (m3),957.63
2020-07-29,Social,Board Independence (%),175.3
2021-12-25,Environmental,Water Usage (m3),690.0
2023-02-20,Governance,Board Independence (%),200.93
2022-04-12,Social,Carbon Emissions (tonnes),535.83
2023-06-25,Social,Board Independence (%),96.68
2020-11-12,Social,Health & Safety Incidents (#),450.37
2021-04-29,Environmental,Waste Production (kg),756.16
2020-11-28,Environmental,Executive Compensation (USD),347.57
2020-12-28,Environmental,Health & Safety Incidents (#),664.91
2022-04-24,Environmental,Waste Production (kg),795.45
2020-02-20,Environmental,Employee Satisfaction (%),927.18
2021-01-02,Governance,Health & Safety Incidents (#),234.64
2021-11-11,Governance,Employee Satisfaction (%),399.32
2022-04-23,Environmental,Water Usage (m3),152.42
2023-10-03,Social,Water Usage (m3),992.48
2021-05-23,Environmental,Carbon Emissions (tonnes),927.0
2021-06-30,Governance,Board Independence (%),539.96
2020-11-22,Governance,Health & Safety Incidents (#),842.03
2023-12-07,Social,Employee Satisfaction (%),520.96
2020-08-09,Governance,Waste Production (kg),623.59
2022-02-22,Environmental,Water Usage (m3),89.12
2020-03-20,Social,Board Independence (%),755.27
2022-08-21,Environmental,Water Usage (m3),127.71
2021-03-31,Environmental,Waste Production (kg),826.07
2021-02-12,Social,Board Independence (%),782.03
2022-07-31,Environmental,Board Independence (%),708.74
2021-12-17,Governance,Employee Satisfaction (%),36.16
2021-09-17,Environmental,Employee Satisfaction (%),303.13
2021-04-11,Social,Health & Safety Incidents (#),263.11
2021-04-01,Social,Health & Safety Incidents (#),360.14
2020-02-18,Social,Diversity (%),87.64
2023-09-13,Environmental,Executive Compensation (USD),936.96
2021-01-30,Social,Diversity (%),553.8
2022-03-27,Social,Carbon Emissions (tonnes),305.52
2021-11-03,Environmental,Water Usage (m3),396.98
2021-07-24,Governance,Health & Safety Incidents (#),447.2
2020-05-22,Environmental,Employee Satisfaction (%),600.59
2021-07-25,Social,Waste Production (kg),515.68
2021-12-20,Social,Employee Satisfaction (%),919.39
2023-08-06,Environmental,Water Usage (m3),496.96
2022-11-09,Governance,Diversity (%),992.16
2022-03-29,Social,Employee Satisfaction (%),851.42
2023-10-23,Social,Executive Compensation (USD),208.51
2023-01-03,Social,Carbon Emissions (tonnes),930.6
2021-11-09,Environmental,Water Usage (m3),116.37
2020-02-26,Social,Diversity (%),817.45
2020-08-24,Governance,Executive Compensation (USD),380.62
